filename;crack;inactive
images/rot_cell0138.png;0;0
images/rot_cell0925.png;0;0
images/rot_cell1096.png;0;0
images/rot_cell1536.png;0;0
images/rot_cell0090.png;0;0
images/rot_cell1383.png;0;0
images/rot_cell0394.png;1;0
images/rot_cell2172.png;0;0
images/rot_cell2285.png;0;0
images/rot_cell2305.png;0;0
images/rot_cell1212.png;0;0
images/rot_cell0068.png;1;0
images/rot_cell0025.png;1;0
images/rot_cell0160.png;0;0
images/rot_cell0507.png;1;0
images/rot_cell2578.png;0;0
images/rot_cell1133.png;0;0
images/rot_cell0270.png;1;0
images/rot_cell2599.png;0;1
images/rot_cell0395.png;1;1
images/rot_cell0638.png;0;0
images/rot_cell1970.png;0;0
images/rot_cell1019.png;0;0
images/rot_cell1325.png;0;0
images/rot_cell0882.png;1;1
images/rot_cell2269.png;0;0
images/rot_cell0348.png;0;0
images/rot_cell2232.png;0;0
images/rot_cell0754.png;0;0
images/rot_cell2028.png;0;0
images/rot_cell1122.png;0;0
images/rot_cell1292.png;0;0
images/rot_cell1199.png;0;0
images/rot_cell1137.png;0;0
images/rot_cell1825.png;0;0
images/rot_cell1273.png;0;0
images/rot_cell1370.png;0;0
images/rot_cell0971.png;0;0
images/rot_cell2074.png;1;0
images/rot_cell0811.png;0;0
images/rot_cell1346.png;0;0
images/rot_cell0359.png;0;0
images/rot_cell0739.png;0;0
images/rot_cell1172.png;0;0
images/rot_cell1539.png;0;0
images/rot_cell1265.png;0;0
images/rot_cell0550.png;0;0
images/rot_cell2576.png;0;0
images/rot_cell1206.png;0;0
images/rot_cell0396.png;1;1
images/rot_cell2029.png;0;0
images/rot_cell1094.png;0;0
images/rot_cell2620.png;0;0
images/rot_cell0166.png;0;0
images/rot_cell2608.png;0;0
images/rot_cell0681.png;0;0
images/rot_cell2574.png;0;0
images/rot_cell0187.png;1;0
images/rot_cell0866.png;0;0
images/rot_cell0913.png;0;0
images/rot_cell1855.png;0;0
images/rot_cell2393.png;0;0
images/rot_cell0664.png;0;0
images/rot_cell1262.png;0;0
images/rot_cell0415.png;1;0
images/rot_cell1178.png;0;0
images/rot_cell0918.png;0;0
images/rot_cell0783.png;1;0
images/rot_cell0608.png;1;0
images/rot_cell0308.png;0;0
images/rot_cell1528.png;0;0
images/rot_cell1409.png;1;0
images/rot_cell0268.png;1;0
images/rot_cell1030.png;0;0
images/rot_cell2585.png;0;0
images/rot_cell2224.png;0;0
images/rot_cell0921.png;0;0
images/rot_cell1268.png;0;0
images/rot_cell1504.png;0;0
images/rot_cell1330.png;0;0
images/rot_cell1987.png;0;0
images/rot_cell0061.png;0;0
images/rot_cell1925.png;0;0
images/rot_cell0957.png;0;0
images/rot_cell1917.png;0;0
images/rot_cell0556.png;0;0
images/rot_cell0098.png;0;0
images/rot_cell0450.png;1;1
images/rot_cell2153.png;0;0
images/rot_cell0543.png;0;0
images/rot_cell0063.png;0;0
images/rot_cell1155.png;0;0
images/rot_cell1032.png;0;0
images/rot_cell0845.png;0;0
images/rot_cell1127.png;0;0
images/rot_cell1965.png;0;0
images/rot_cell2155.png;0;0
images/rot_cell0589.png;0;0
images/rot_cell2463.png;0;0
images/rot_cell0262.png;0;0
images/rot_cell1333.png;0;0
images/rot_cell1639.png;1;1
images/rot_cell0167.png;0;0
images/rot_cell1787.png;0;0
images/rot_cell0788.png;1;0
images/rot_cell0968.png;0;0
images/rot_cell0752.png;0;0
images/rot_cell2561.png;0;0
images/rot_cell0778.png;0;0
images/rot_cell0473.png;1;1
images/rot_cell1149.png;0;0
images/rot_cell2124.png;0;0
images/rot_cell1808.png;0;0
images/rot_cell1663.png;0;0
images/rot_cell0371.png;1;0
images/rot_cell0704.png;0;0
images/rot_cell1662.png;0;0
images/rot_cell0551.png;0;0
images/rot_cell0533.png;1;0
images/rot_cell0381.png;1;0
images/rot_cell1013.png;0;0
images/rot_cell1259.png;0;0
images/rot_cell1681.png;0;0
images/rot_cell2160.png;0;0
images/rot_cell2613.png;0;0
images/rot_cell2227.png;0;0
images/rot_cell1563.png;0;0
images/rot_cell1892.png;0;0
images/rot_cell1519.png;0;0
images/rot_cell0200.png;1;0
images/rot_cell0234.png;0;0
images/rot_cell1959.png;0;0
images/rot_cell1436.png;0;0
images/rot_cell0945.png;0;0
images/rot_cell1754.png;0;0
images/rot_cell2582.png;0;0
images/rot_cell1000.png;0;0
images/rot_cell0205.png;0;0
images/rot_cell0085.png;0;0
images/rot_cell0734.png;0;0
images/rot_cell1069.png;0;0
images/rot_cell1167.png;0;0
images/rot_cell0635.png;0;0
images/rot_cell2497.png;0;0
images/rot_cell2110.png;0;0
images/rot_cell1034.png;0;0
images/rot_cell0112.png;0;0
images/rot_cell0330.png;0;0
images/rot_cell0688.png;0;0
images/rot_cell0732.png;1;0
images/rot_cell0277.png;1;0
images/rot_cell2070.png;1;0
images/rot_cell0684.png;0;0
images/rot_cell0763.png;0;0
images/rot_cell0287.png;1;0
images/rot_cell0837.png;1;0
images/rot_cell1491.png;0;0
images/rot_cell2489.png;0;0
images/rot_cell0743.png;1;0
images/rot_cell1674.png;1;1
images/rot_cell0210.png;0;0
images/rot_cell1195.png;0;0
images/rot_cell0479.png;1;0
images/rot_cell1767.png;0;0
images/rot_cell0305.png;1;0
images/rot_cell1119.png;0;0
images/rot_cell2262.png;0;0
images/rot_cell2020.png;0;0
images/rot_cell1231.png;0;0
images/rot_cell1791.png;0;0
images/rot_cell1813.png;0;0
images/rot_cell2565.png;0;0
images/rot_cell0595.png;1;0
images/rot_cell1320.png;0;0
images/rot_cell0914.png;0;0
images/rot_cell2280.png;0;0
images/rot_cell1605.png;0;0
images/rot_cell2581.png;0;0
images/rot_cell1054.png;0;0
images/rot_cell2572.png;0;0
images/rot_cell2541.png;0;0
images/rot_cell0016.png;1;0
images/rot_cell1483.png;0;0
images/rot_cell2590.png;0;0
images/rot_cell0768.png;0;0
images/rot_cell1567.png;0;0
images/rot_cell1921.png;0;0
images/rot_cell2621.png;0;0
images/rot_cell1935.png;0;0
images/rot_cell1279.png;0;0
images/rot_cell0827.png;0;0
images/rot_cell1418.png;0;0
images/rot_cell2544.png;1;1
images/rot_cell0994.png;0;0
images/rot_cell1208.png;0;0
images/rot_cell0469.png;1;1
images/rot_cell1712.png;1;0
images/rot_cell1303.png;1;0
images/rot_cell1907.png;0;0
images/rot_cell0140.png;0;0
images/rot_cell0380.png;1;1
images/rot_cell1950.png;0;0
images/rot_cell2550.png;0;0
images/rot_cell0024.png;0;0
images/rot_cell0576.png;0;0
images/rot_cell2482.png;0;0
images/rot_cell0383.png;1;1
images/rot_cell0782.png;0;0
images/rot_cell0368.png;1;0
images/rot_cell0794.png;1;0
images/rot_cell0956.png;0;0
images/rot_cell0300.png;0;0
images/rot_cell1093.png;0;0
images/rot_cell1257.png;0;0
images/rot_cell0686.png;1;1
images/rot_cell1121.png;0;0
images/rot_cell1287.png;0;0
images/rot_cell0986.png;0;0
images/rot_cell0585.png;0;0
images/rot_cell2566.png;0;0
images/rot_cell0314.png;0;0
images/rot_cell1699.png;0;0
images/rot_cell1969.png;0;0
images/rot_cell0251.png;1;0
images/rot_cell1978.png;0;0
images/rot_cell2229.png;0;0
images/rot_cell1963.png;0;0
images/rot_cell1064.png;0;0
images/rot_cell0492.png;1;1
images/rot_cell0592.png;0;0
images/rot_cell0672.png;1;0
images/rot_cell0030.png;1;1
images/rot_cell0628.png;0;0
images/rot_cell1832.png;0;0
images/rot_cell0342.png;1;0
images/rot_cell0041.png;0;0
images/rot_cell1643.png;1;1
images/rot_cell2245.png;0;0
images/rot_cell0562.png;0;0
images/rot_cell2252.png;0;0
images/rot_cell0522.png;0;0
images/rot_cell0772.png;0;0
images/rot_cell0352.png;0;0
images/rot_cell0139.png;0;0
images/rot_cell1534.png;0;0
images/rot_cell0103.png;0;0
images/rot_cell1218.png;0;0
images/rot_cell2105.png;0;0
images/rot_cell1624.png;1;1
images/rot_cell0631.png;0;0
images/rot_cell0785.png;0;0
images/rot_cell1592.png;0;0
images/rot_cell2454.png;0;0
images/rot_cell2284.png;0;0
images/rot_cell1622.png;1;1
images/rot_cell1544.png;0;0
images/rot_cell0393.png;1;0
images/rot_cell2434.png;0;0
images/rot_cell0073.png;1;0
images/rot_cell0461.png;1;1
images/rot_cell0296.png;1;0
images/rot_cell0857.png;1;0
images/rot_cell0449.png;0;0
images/rot_cell1190.png;0;0
images/rot_cell2135.png;0;0
images/rot_cell1145.png;0;0
images/rot_cell0005.png;0;0
images/rot_cell1530.png;0;0
images/rot_cell1723.png;0;0
images/rot_cell0401.png;1;1
images/rot_cell0267.png;0;0
images/rot_cell0606.png;1;0
images/rot_cell1683.png;0;0
images/rot_cell2609.png;0;0
images/rot_cell1780.png;0;0
images/rot_cell1148.png;0;0
images/rot_cell1587.png;0;0
images/rot_cell0316.png;1;0
images/rot_cell0362.png;1;0
images/rot_cell2104.png;0;0
images/rot_cell0506.png;1;0
images/rot_cell2205.png;0;0
images/rot_cell1310.png;0;0
images/rot_cell2016.png;0;0
images/rot_cell2457.png;0;0
images/rot_cell0121.png;0;0
images/rot_cell2564.png;0;0
images/rot_cell1305.png;0;0
images/rot_cell1724.png;0;0
images/rot_cell0613.png;1;0
images/rot_cell2344.png;0;0
images/rot_cell0048.png;0;0
images/rot_cell1973.png;0;0
images/rot_cell2009.png;0;0
images/rot_cell2539.png;0;0
images/rot_cell0307.png;1;0
images/rot_cell0498.png;1;0
images/rot_cell2101.png;0;0
images/rot_cell1151.png;0;0
images/rot_cell1317.png;0;0
images/rot_cell0263.png;1;0
images/rot_cell0406.png;1;1
images/rot_cell0204.png;0;0
images/rot_cell1751.png;0;0
images/rot_cell1326.png;0;0
images/rot_cell0623.png;0;0
images/rot_cell0969.png;0;0
images/rot_cell0223.png;1;0
images/rot_cell1991.png;1;0
images/rot_cell1806.png;0;0
images/rot_cell2437.png;1;0
images/rot_cell0165.png;1;0
images/rot_cell2274.png;0;0
images/rot_cell0659.png;0;0
images/rot_cell2353.png;0;0
images/rot_cell1031.png;0;0
images/rot_cell0049.png;1;0
images/rot_cell1358.png;0;0
images/rot_cell0379.png;1;1
images/rot_cell1495.png;0;0
images/rot_cell0669.png;0;0
images/rot_cell0862.png;1;0
images/rot_cell1946.png;0;0
images/rot_cell0207.png;0;0
images/rot_cell1948.png;0;0
images/rot_cell2496.png;0;0
images/rot_cell2357.png;0;0
images/rot_cell1564.png;0;0
images/rot_cell2108.png;0;0
images/rot_cell1515.png;0;0
images/rot_cell1511.png;0;0
images/rot_cell0418.png;1;0
images/rot_cell2069.png;0;0
images/rot_cell0863.png;1;0
images/rot_cell0612.png;1;0
images/rot_cell1972.png;0;0
images/rot_cell0433.png;1;0
images/rot_cell0557.png;0;0
images/rot_cell2318.png;0;0
images/rot_cell2440.png;0;0
images/rot_cell0086.png;0;0
images/rot_cell1482.png;0;0
images/rot_cell1538.png;0;0
images/rot_cell0819.png;0;0
images/rot_cell2165.png;0;0
images/rot_cell1217.png;0;0
images/rot_cell2175.png;0;0
images/rot_cell1196.png;0;0
images/rot_cell0902.png;0;0
images/rot_cell0806.png;1;0
images/rot_cell0695.png;1;0
images/rot_cell2067.png;0;0
images/rot_cell1321.png;0;0
images/rot_cell0872.png;0;0
images/rot_cell2375.png;0;0
images/rot_cell2048.png;0;0
images/rot_cell1258.png;0;0
images/rot_cell0540.png;0;0
images/rot_cell0135.png;0;0
images/rot_cell1616.png;0;1
images/rot_cell2058.png;0;0
images/rot_cell0979.png;0;0
images/rot_cell1606.png;0;0
images/rot_cell1043.png;0;0
images/rot_cell2258.png;0;0
images/rot_cell2276.png;0;0
images/rot_cell0369.png;0;0
images/rot_cell0212.png;1;0
images/rot_cell2548.png;1;0
images/rot_cell2555.png;0;0
images/rot_cell1621.png;1;1
images/rot_cell2026.png;0;0
images/rot_cell0831.png;1;0
images/rot_cell1293.png;0;0
images/rot_cell1368.png;0;0
images/rot_cell1613.png;0;0
images/rot_cell1971.png;0;0
images/rot_cell1074.png;1;0
images/rot_cell0984.png;0;0
images/rot_cell1394.png;0;0
images/rot_cell2408.png;0;0
images/rot_cell2038.png;1;0
images/rot_cell1792.png;0;0
images/rot_cell0545.png;0;0
images/rot_cell0903.png;0;0
images/rot_cell1956.png;0;0
images/rot_cell0578.png;1;0
images/rot_cell1008.png;0;0
images/rot_cell0887.png;1;0
images/rot_cell0542.png;0;0
images/rot_cell1696.png;0;0
images/rot_cell1339.png;0;0
images/rot_cell2206.png;0;0
images/rot_cell1677.png;0;0
images/rot_cell0590.png;0;0
images/rot_cell2537.png;0;0
images/rot_cell2011.png;0;0
images/rot_cell2297.png;0;0
images/rot_cell0706.png;0;0
images/rot_cell0850.png;0;0
images/rot_cell2575.png;0;0
images/rot_cell2499.png;0;0
images/rot_cell0066.png;0;0
images/rot_cell2485.png;0;0
images/rot_cell0170.png;0;0
images/rot_cell1029.png;0;0
images/rot_cell0981.png;0;0
images/rot_cell2275.png;0;0
images/rot_cell2235.png;0;0
images/rot_cell0665.png;0;0
images/rot_cell2209.png;0;0
images/rot_cell1512.png;0;0
images/rot_cell1796.png;0;0
images/rot_cell0289.png;1;0
images/rot_cell2522.png;0;0
images/rot_cell0496.png;1;1
images/rot_cell2032.png;0;0
images/rot_cell1364.png;0;0
images/rot_cell1863.png;0;0
images/rot_cell0217.png;0;0
images/rot_cell2343.png;0;0
images/rot_cell1106.png;0;0
images/rot_cell0825.png;0;0
images/rot_cell1057.png;0;0
images/rot_cell1164.png;0;0
images/rot_cell1274.png;0;0
images/rot_cell0848.png;0;0
images/rot_cell0655.png;0;0
images/rot_cell1966.png;0;0
images/rot_cell0598.png;0;0
images/rot_cell0952.png;0;0
images/rot_cell2259.png;0;0
images/rot_cell0252.png;1;0
images/rot_cell1687.png;0;0
images/rot_cell2587.png;0;0
images/rot_cell0580.png;0;0
images/rot_cell1090.png;0;0
images/rot_cell1543.png;0;0
images/rot_cell2472.png;0;0
images/rot_cell0696.png;1;0
images/rot_cell2036.png;1;0
images/rot_cell1176.png;0;0
images/rot_cell2283.png;0;0
images/rot_cell2487.png;0;0
images/rot_cell2266.png;0;0
images/rot_cell0513.png;1;1
images/rot_cell0536.png;1;1
images/rot_cell0091.png;1;0
images/rot_cell1682.png;0;0
images/rot_cell2456.png;1;0
images/rot_cell1072.png;0;0
images/rot_cell1329.png;0;0
images/rot_cell0836.png;0;0
images/rot_cell0784.png;0;0
images/rot_cell2163.png;0;0
images/rot_cell1952.png;0;0
images/rot_cell2490.png;0;0
images/rot_cell0428.png;1;0
images/rot_cell1960.png;0;0
images/rot_cell2233.png;0;0
images/rot_cell0629.png;0;0
images/rot_cell0842.png;1;0
images/rot_cell0343.png;1;0
images/rot_cell1788.png;0;0
images/rot_cell2290.png;0;0
images/rot_cell0997.png;0;0
images/rot_cell0648.png;0;0
images/rot_cell1107.png;0;0
images/rot_cell0877.png;1;0
images/rot_cell2126.png;0;0
images/rot_cell0065.png;0;0
images/rot_cell1744.png;0;0
images/rot_cell1146.png;0;0
images/rot_cell0962.png;0;0
images/rot_cell0899.png;1;0
images/rot_cell1105.png;0;0
images/rot_cell2488.png;0;0
images/rot_cell2352.png;0;0
images/rot_cell1216.png;0;0
images/rot_cell1478.png;0;0
images/rot_cell1505.png;0;0
images/rot_cell1465.png;0;0
images/rot_cell2198.png;0;0
images/rot_cell2091.png;0;0
images/rot_cell0031.png;0;0
images/rot_cell1860.png;0;0
images/rot_cell1553.png;0;0
images/rot_cell1179.png;1;0
images/rot_cell1028.png;0;0
images/rot_cell1006.png;0;0
images/rot_cell1720.png;0;0
images/rot_cell2156.png;0;0
images/rot_cell1147.png;1;0
images/rot_cell1859.png;0;0
images/rot_cell0336.png;0;0
images/rot_cell0020.png;1;0
images/rot_cell1009.png;0;0
images/rot_cell1781.png;0;0
images/rot_cell1996.png;0;0
images/rot_cell1612.png;0;0
images/rot_cell1087.png;0;0
images/rot_cell1112.png;0;0
images/rot_cell0713.png;1;0
images/rot_cell0430.png;1;1
images/rot_cell0422.png;1;0
images/rot_cell1828.png;0;0
images/rot_cell0302.png;0;0
images/rot_cell0334.png;0;0
images/rot_cell0109.png;0;0
images/rot_cell2118.png;0;0
images/rot_cell0812.png;0;0
images/rot_cell2143.png;0;0
images/rot_cell2392.png;1;0
images/rot_cell0501.png;1;1
images/rot_cell2046.png;0;0
images/rot_cell2540.png;0;0
images/rot_cell0146.png;1;0
images/rot_cell1493.png;0;0
images/rot_cell2449.png;0;0
images/rot_cell2507.png;0;0
images/rot_cell0012.png;1;0
images/rot_cell1005.png;0;0
images/rot_cell0273.png;0;0
images/rot_cell0261.png;1;0
images/rot_cell1135.png;0;0
images/rot_cell1569.png;0;0
images/rot_cell0893.png;0;0
images/rot_cell0216.png;0;0
images/rot_cell2511.png;0;0
images/rot_cell1443.png;0;0
images/rot_cell2562.png;0;0
images/rot_cell0693.png;1;0
images/rot_cell1774.png;0;0
images/rot_cell2303.png;0;0
images/rot_cell0530.png;0;1
images/rot_cell0599.png;0;0
images/rot_cell1377.png;0;0
images/rot_cell1955.png;0;0
images/rot_cell1404.png;1;0
images/rot_cell1793.png;0;0
images/rot_cell1213.png;0;0
images/rot_cell0364.png;1;1
images/rot_cell0159.png;0;0
images/rot_cell0973.png;0;0
images/rot_cell1277.png;0;0
images/rot_cell2264.png;0;0
images/rot_cell2055.png;1;0
images/rot_cell0809.png;0;0
images/rot_cell0746.png;0;0
images/rot_cell2111.png;0;0
images/rot_cell2602.png;0;0
images/rot_cell1308.png;1;0
images/rot_cell0982.png;0;0
images/rot_cell2404.png;0;0
images/rot_cell1027.png;0;0
images/rot_cell2447.png;0;0
images/rot_cell0929.png;0;0
images/rot_cell2316.png;0;0
images/rot_cell1964.png;0;0
images/rot_cell1405.png;1;0
images/rot_cell0502.png;1;0
images/rot_cell0703.png;0;0
images/rot_cell0470.png;1;0
images/rot_cell0384.png;1;0
images/rot_cell0076.png;1;0
images/rot_cell0459.png;1;0
images/rot_cell0759.png;1;0
images/rot_cell1393.png;1;0
images/rot_cell2181.png;0;0
images/rot_cell0244.png;1;1
images/rot_cell2390.png;0;0
images/rot_cell2376.png;0;0
images/rot_cell1570.png;0;0
images/rot_cell0518.png;0;0
images/rot_cell0938.png;0;0
images/rot_cell0319.png;1;0
images/rot_cell0954.png;0;0
images/rot_cell0720.png;0;0
images/rot_cell0998.png;0;0
images/rot_cell0118.png;0;0
images/rot_cell0712.png;0;0
images/rot_cell2228.png;0;0
images/rot_cell1915.png;0;0
images/rot_cell1824.png;0;0
images/rot_cell0601.png;1;0
images/rot_cell1783.png;0;0
images/rot_cell1625.png;1;1
images/rot_cell1877.png;0;0
images/rot_cell0860.png;1;0
images/rot_cell1324.png;0;0
images/rot_cell0932.png;0;0
images/rot_cell1163.png;0;0
images/rot_cell1261.png;0;0
images/rot_cell2542.png;0;0
images/rot_cell2225.png;0;0
images/rot_cell2559.png;0;0
images/rot_cell0466.png;1;1
images/rot_cell1542.png;0;0
images/rot_cell1091.png;0;0
images/rot_cell1037.png;0;0
images/rot_cell1452.png;0;0
images/rot_cell1243.png;0;0
images/rot_cell2226.png;0;0
images/rot_cell1814.png;0;0
images/rot_cell0535.png;1;0
images/rot_cell1958.png;0;0
images/rot_cell1873.png;0;0
images/rot_cell0687.png;0;0
images/rot_cell2421.png;0;0
images/rot_cell2066.png;0;0
images/rot_cell1693.png;0;0
images/rot_cell0658.png;0;0
images/rot_cell2191.png;0;0
images/rot_cell2595.png;0;0
images/rot_cell2477.png;0;0
images/rot_cell1480.png;0;0
images/rot_cell0995.png;0;0
images/rot_cell0972.png;0;0
images/rot_cell2306.png;0;0
images/rot_cell2347.png;0;0
images/rot_cell0959.png;0;0
images/rot_cell1011.png;0;0
images/rot_cell2528.png;0;0
images/rot_cell0299.png;1;0
images/rot_cell2603.png;0;0
images/rot_cell2349.png;0;0
images/rot_cell0437.png;0;1
images/rot_cell2351.png;0;0
images/rot_cell0206.png;1;0
images/rot_cell1838.png;0;0
images/rot_cell0004.png;0;0
images/rot_cell0463.png;1;0
images/rot_cell1068.png;0;0
images/rot_cell2166.png;0;0
images/rot_cell0028.png;1;0
images/rot_cell0675.png;1;0
images/rot_cell1025.png;0;0
images/rot_cell2319.png;0;0
images/rot_cell1887.png;0;0
images/rot_cell0674.png;1;0
images/rot_cell2144.png;0;0
images/rot_cell1937.png;0;0
images/rot_cell0950.png;0;0
images/rot_cell2287.png;0;0
images/rot_cell1244.png;0;0
images/rot_cell0243.png;1;0
images/rot_cell1060.png;0;0
images/rot_cell0552.png;0;0
images/rot_cell2431.png;1;0
images/rot_cell1906.png;1;0
images/rot_cell0213.png;1;0
images/rot_cell2340.png;0;0
images/rot_cell1092.png;0;0
images/rot_cell0465.png;0;0
images/rot_cell2095.png;0;0
images/rot_cell0333.png;0;0
images/rot_cell2314.png;0;0
images/rot_cell1295.png;0;0
images/rot_cell0043.png;0;0
images/rot_cell2420.png;0;0
images/rot_cell2381.png;0;0
images/rot_cell2188.png;0;0
images/rot_cell1489.png;0;0
images/rot_cell0407.png;1;0
images/rot_cell2223.png;0;0
images/rot_cell1375.png;0;0
images/rot_cell2311.png;0;0
images/rot_cell0246.png;1;0
images/rot_cell0833.png;0;0
images/rot_cell2017.png;1;0
images/rot_cell0708.png;0;1
images/rot_cell2422.png;0;0
images/rot_cell2273.png;0;0
images/rot_cell2202.png;0;0
images/rot_cell0100.png;0;0
images/rot_cell2364.png;0;0
images/rot_cell1954.png;0;0
images/rot_cell1117.png;0;0
images/rot_cell0548.png;0;0
images/rot_cell1953.png;0;0
images/rot_cell1701.png;1;0
images/rot_cell1706.png;0;0
images/rot_cell2049.png;0;0
images/rot_cell1294.png;0;0
images/rot_cell2367.png;0;0
images/rot_cell1561.png;0;0
images/rot_cell2458.png;0;0
images/rot_cell1380.png;0;0
images/rot_cell1256.png;0;0
images/rot_cell1422.png;0;0
images/rot_cell1214.png;0;0
images/rot_cell2081.png;1;0
images/rot_cell0077.png;1;0
images/rot_cell0201.png;0;1
images/rot_cell2401.png;0;0
images/rot_cell0988.png;0;0
images/rot_cell2386.png;0;0
images/rot_cell1657.png;1;1
images/rot_cell1201.png;0;0
images/rot_cell0218.png;0;0
images/rot_cell2341.png;0;0
images/rot_cell0895.png;0;0
images/rot_cell1910.png;0;0
images/rot_cell2168.png;0;0
images/rot_cell1396.png;1;0
images/rot_cell1202.png;0;0
images/rot_cell2411.png;0;0
images/rot_cell0285.png;1;0
images/rot_cell1398.png;0;0
images/rot_cell0923.png;0;0
images/rot_cell1823.png;0;0
images/rot_cell0510.png;1;0
images/rot_cell0084.png;0;0
images/rot_cell2300.png;0;0
images/rot_cell2001.png;0;0
images/rot_cell0178.png;0;0
images/rot_cell0372.png;1;1
images/rot_cell0520.png;1;1
images/rot_cell0660.png;1;1
images/rot_cell0702.png;0;1
images/rot_cell1626.png;1;1
images/rot_cell0039.png;1;1
images/rot_cell1615.png;1;1
images/rot_cell0444.png;1;1
images/rot_cell1414.png;0;0
images/rot_cell1300.png;0;0
images/rot_cell1103.png;0;0
images/rot2_cell2044.png;1;0
images/rot2_cell0123.png;0;0
images/rot2_cell2241.png;0;0
images/rot2_cell2426.png;0;0
images/rot2_cell1552.png;0;0
images/rot2_cell0813.png;0;0
images/rot2_cell1251.png;0;0
images/rot2_cell1221.png;0;0
images/rot2_cell1456.png;1;0
images/rot2_cell1927.png;0;0
images/rot2_cell1283.png;0;0
images/rot2_cell1575.png;0;0
images/rot2_cell1263.png;0;0
images/rot2_cell0614.png;1;0
images/rot2_cell0718.png;0;0
images/rot2_cell1809.png;0;0
images/rot2_cell1275.png;0;0
images/rot2_cell1161.png;1;0
images/rot2_cell1725.png;0;0
images/rot2_cell0249.png;1;1
images/rot2_cell2484.png;0;0
images/rot2_cell0332.png;0;0
images/rot2_cell0802.png;0;0
images/rot2_cell1150.png;0;0
images/rot2_cell2310.png;0;0
images/rot2_cell2427.png;1;0
images/rot2_cell2230.png;0;0
images/rot2_cell1362.png;0;0
images/rot2_cell2516.png;1;0
images/rot2_cell2538.png;1;0
images/rot2_cell0838.png;0;0
images/rot2_cell1471.png;0;0
images/rot2_cell0097.png;0;0
images/rot2_cell2257.png;0;0
images/rot2_cell1039.png;0;0
images/rot2_cell2308.png;0;0
images/rot2_cell1893.png;0;0
images/rot2_cell1549.png;0;0
images/rot2_cell1417.png;0;0
images/rot2_cell1357.png;0;0
images/rot2_cell0037.png;1;0
images/rot2_cell0036.png;1;0
images/rot2_cell1611.png;0;0
images/rot2_cell0484.png;1;1
images/rot2_cell1755.png;0;0
images/rot2_cell2003.png;0;0
images/rot2_cell0888.png;1;0
images/rot2_cell0179.png;0;0
images/rot2_cell2043.png;0;0
images/rot2_cell1651.png;1;1
images/rot2_cell2334.png;0;0
images/rot2_cell0775.png;0;0
images/rot2_cell1795.png;0;0
images/rot2_cell0228.png;1;0
images/rot2_cell1399.png;1;0
images/rot2_cell1912.png;0;0
images/rot2_cell1790.png;0;0
images/rot2_cell1618.png;1;1
images/rot2_cell1898.png;0;0
images/rot2_cell0742.png;1;0
images/rot2_cell2213.png;0;0
images/rot2_cell0137.png;0;0
images/rot2_cell1777.png;0;0
images/rot2_cell2397.png;0;0
images/rot2_cell1636.png;0;0
images/rot2_cell2335.png;0;0
images/rot2_cell0481.png;1;1
images/rot2_cell0869.png;1;0
images/rot2_cell0745.png;0;0
images/rot2_cell0062.png;0;0
images/rot2_cell0356.png;0;0
images/rot2_cell2178.png;0;0
images/rot2_cell0926.png;0;0
images/rot2_cell1581.png;0;0
images/rot2_cell2193.png;0;0
images/rot2_cell1753.png;0;0
images/rot2_cell2179.png;0;0
images/rot2_cell2197.png;0;0
images/rot2_cell1033.png;0;0
images/rot2_cell0561.png;0;0
images/rot2_cell1899.png;0;0
images/rot2_cell1350.png;0;0
images/rot2_cell1800.png;0;0
images/rot2_cell1485.png;0;0
images/rot2_cell2337.png;0;0
images/rot2_cell0820.png;0;0
images/rot2_cell1479.png;0;0
images/rot2_cell1883.png;0;0
images/rot2_cell1758.png;0;0
images/rot2_cell2415.png;0;0
images/rot2_cell1492.png;0;0
images/rot2_cell0854.png;1;0
images/rot2_cell2102.png;0;0
images/rot2_cell1100.png;0;0
images/rot2_cell1913.png;0;0
images/rot2_cell2475.png;0;0
images/rot2_cell1466.png;0;0
images/rot2_cell0015.png;1;0
images/rot2_cell2031.png;0;0
images/rot2_cell1938.png;0;0
images/rot2_cell1130.png;0;0
images/rot2_cell2170.png;0;0
images/rot2_cell1468.png;0;0
images/rot2_cell1174.png;0;0
images/rot2_cell0878.png;1;0
images/rot2_cell1983.png;0;0
images/rot2_cell2302.png;0;0
images/rot2_cell1762.png;0;0
images/rot2_cell1812.png;0;0
images/rot2_cell1951.png;0;0
images/rot2_cell2268.png;0;0
images/rot2_cell2498.png;0;0
images/rot2_cell1559.png;0;0
images/rot2_cell0839.png;0;0
images/rot2_cell2532.png;0;0
images/rot2_cell0804.png;0;0
images/rot2_cell1158.png;0;0
images/rot2_cell0274.png;1;0
images/rot2_cell1228.png;0;0
images/rot2_cell0818.png;0;0
images/rot2_cell0421.png;1;1
images/rot2_cell1545.png;0;0
images/rot2_cell0164.png;1;0
images/rot2_cell2080.png;0;0
images/rot2_cell0758.png;1;0
images/rot2_cell0038.png;1;1
images/rot2_cell0777.png;0;0
images/rot2_cell2000.png;0;0
images/rot2_cell2614.png;0;0
images/rot2_cell0538.png;0;0
images/rot2_cell0993.png;0;0
images/rot2_cell1080.png;1;0
images/rot2_cell0180.png;0;0
images/rot2_cell0306.png;0;0
images/rot2_cell1756.png;0;0
images/rot2_cell2588.png;0;0
images/rot2_cell0181.png;0;0
images/rot2_cell0668.png;1;1
